image_path,true_label,model,target_object,top_prediction,top_prediction_confidence,matched_label,mapped,confidence,threshold,success,processing_time_ms
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_04.jpg,remote control,mobilenet,toothbrush,remote control,0.3493,,False,0.3493,0.4,False,31.28
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_05.jpg,remote control,mobilenet,book,remote control,0.2436,,False,0.2436,0.4,False,56.7
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_05.jpg,remote control,mobilenet,bottle,remote control,0.2436,,False,0.2436,0.4,False,56.7
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_05.jpg,remote control,mobilenet,cup,remote control,0.2436,,False,0.2436,0.4,False,56.7
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_05.jpg,remote control,mobilenet,keyboard,remote control,0.2436,,False,0.2436,0.4,False,56.7
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_05.jpg,remote control,mobilenet,laptop,remote control,0.2436,computer,True,0.0142,0.4,False,56.7
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_05.jpg,remote control,mobilenet,mouse,remote control,0.2436,remote control,True,0.2436,0.4,False,56.7
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_05.jpg,remote control,mobilenet,remote control,remote control,0.2436,remote control,True,0.2436,0.4,False,56.7
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_05.jpg,remote control,mobilenet,toothbrush,remote control,0.2436,,False,0.2436,0.4,False,56.7
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_06.jpg,remote control,mobilenet,book,remote control,0.1279,,False,0.1279,0.4,False,71.55
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_06.jpg,remote control,mobilenet,bottle,remote control,0.1279,,False,0.1279,0.4,False,71.55
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_06.jpg,remote control,mobilenet,cup,remote control,0.1279,,False,0.1279,0.4,False,71.55
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_06.jpg,remote control,mobilenet,keyboard,remote control,0.1279,,False,0.1279,0.4,False,71.55
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_06.jpg,remote control,mobilenet,laptop,remote control,0.1279,computer,True,0.0151,0.4,False,71.55
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_06.jpg,remote control,mobilenet,mouse,remote control,0.1279,remote control,True,0.1279,0.4,False,71.55
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_06.jpg,remote control,mobilenet,remote control,remote control,0.1279,remote control,True,0.1279,0.4,False,71.55
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_06.jpg,remote control,mobilenet,toothbrush,remote control,0.1279,,False,0.1279,0.4,False,71.55
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_07.jpg,remote control,mobilenet,book,remote control,0.1385,,False,0.1385,0.4,False,70.53
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_07.jpg,remote control,mobilenet,bottle,remote control,0.1385,,False,0.1385,0.4,False,70.53
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_07.jpg,remote control,mobilenet,cup,remote control,0.1385,,False,0.1385,0.4,False,70.53
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_07.jpg,remote control,mobilenet,keyboard,remote control,0.1385,,False,0.1385,0.4,False,70.53
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_07.jpg,remote control,mobilenet,laptop,remote control,0.1385,computer,True,0.0106,0.4,False,70.53
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_07.jpg,remote control,mobilenet,mouse,remote control,0.1385,remote control,True,0.1385,0.4,False,70.53
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_07.jpg,remote control,mobilenet,remote control,remote control,0.1385,remote control,True,0.1385,0.4,False,70.53
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_07.jpg,remote control,mobilenet,toothbrush,remote control,0.1385,,False,0.1385,0.4,False,70.53
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_08.jpg,remote control,mobilenet,book,remote control,0.0643,,False,0.0643,0.4,False,50.01
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_08.jpg,remote control,mobilenet,bottle,remote control,0.0643,,False,0.0643,0.4,False,50.01
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_08.jpg,remote control,mobilenet,cup,remote control,0.0643,,False,0.0643,0.4,False,50.01
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_08.jpg,remote control,mobilenet,keyboard,remote control,0.0643,space bar,True,0.0072,0.4,False,50.01
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_08.jpg,remote control,mobilenet,laptop,remote control,0.0643,computer,True,0.0133,0.4,False,50.01
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_08.jpg,remote control,mobilenet,mouse,remote control,0.0643,remote control,True,0.0643,0.4,False,50.01
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_08.jpg,remote control,mobilenet,remote control,remote control,0.0643,remote control,True,0.0643,0.4,False,50.01
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_08.jpg,remote control,mobilenet,toothbrush,remote control,0.0643,,False,0.0643,0.4,False,50.01
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_09.jpg,remote control,mobilenet,book,remote control,0.1546,envelope,True,0.0074,0.4,False,56.23
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_09.jpg,remote control,mobilenet,bottle,remote control,0.1546,,False,0.1546,0.4,False,56.23
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_09.jpg,remote control,mobilenet,cup,remote control,0.1546,,False,0.1546,0.4,False,56.23
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_09.jpg,remote control,mobilenet,keyboard,remote control,0.1546,,False,0.1546,0.4,False,56.23
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_09.jpg,remote control,mobilenet,laptop,remote control,0.1546,,False,0.1546,0.4,False,56.23
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_09.jpg,remote control,mobilenet,mouse,remote control,0.1546,remote control,True,0.1546,0.4,False,56.23
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_09.jpg,remote control,mobilenet,remote control,remote control,0.1546,remote control,True,0.1546,0.4,False,56.23
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_09.jpg,remote control,mobilenet,toothbrush,remote control,0.1546,,False,0.1546,0.4,False,56.23
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_10.jpg,remote control,mobilenet,book,remote control,0.1071,,False,0.1071,0.4,False,48.0
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_10.jpg,remote control,mobilenet,bottle,remote control,0.1071,,False,0.1071,0.4,False,48.0
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_10.jpg,remote control,mobilenet,cup,remote control,0.1071,,False,0.1071,0.4,False,48.0
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_10.jpg,remote control,mobilenet,keyboard,remote control,0.1071,,False,0.1071,0.4,False,48.0
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_10.jpg,remote control,mobilenet,laptop,remote control,0.1071,,False,0.1071,0.4,False,48.0
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_10.jpg,remote control,mobilenet,mouse,remote control,0.1071,remote control,True,0.1071,0.4,False,48.0
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_10.jpg,remote control,mobilenet,remote control,remote control,0.1071,remote control,True,0.1071,0.4,False,48.0
C:\Users\user\Documents\?¥ì‹¤1\test_images\remote_control\remote_control_10.jpg,remote control,mobilenet,toothbrush,remote control,0.1071,,False,0.1071,0.4,False,48.0
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_01.jpg,toothbrush,mobilenet,book,pot,0.0308,,False,0.0308,0.4,False,41.3
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_01.jpg,toothbrush,mobilenet,bottle,pot,0.0308,,False,0.0308,0.4,False,41.3
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_01.jpg,toothbrush,mobilenet,cup,pot,0.0308,,False,0.0308,0.4,False,41.3
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_01.jpg,toothbrush,mobilenet,keyboard,pot,0.0308,,False,0.0308,0.4,False,41.3
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_01.jpg,toothbrush,mobilenet,laptop,pot,0.0308,,False,0.0308,0.4,False,41.3
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_01.jpg,toothbrush,mobilenet,mouse,pot,0.0308,,False,0.0308,0.4,False,41.3
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_01.jpg,toothbrush,mobilenet,remote control,pot,0.0308,,False,0.0308,0.4,False,41.3
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_01.jpg,toothbrush,mobilenet,toothbrush,pot,0.0308,,False,0.0308,0.4,False,41.3
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_02.jpg,toothbrush,mobilenet,book,vine snake,0.0457,envelope,True,0.0131,0.4,False,50.24
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_02.jpg,toothbrush,mobilenet,bottle,vine snake,0.0457,,False,0.0457,0.4,False,50.24
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_02.jpg,toothbrush,mobilenet,cup,vine snake,0.0457,,False,0.0457,0.4,False,50.24
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_02.jpg,toothbrush,mobilenet,keyboard,vine snake,0.0457,,False,0.0457,0.4,False,50.24
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_02.jpg,toothbrush,mobilenet,laptop,vine snake,0.0457,,False,0.0457,0.4,False,50.24
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_02.jpg,toothbrush,mobilenet,mouse,vine snake,0.0457,,False,0.0457,0.4,False,50.24
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_02.jpg,toothbrush,mobilenet,remote control,vine snake,0.0457,,False,0.0457,0.4,False,50.24
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_02.jpg,toothbrush,mobilenet,toothbrush,vine snake,0.0457,,False,0.0457,0.4,False,50.24
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_03.jpg,toothbrush,mobilenet,book,vine snake,0.0738,,False,0.0738,0.4,False,55.25
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_03.jpg,toothbrush,mobilenet,bottle,vine snake,0.0738,,False,0.0738,0.4,False,55.25
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_03.jpg,toothbrush,mobilenet,cup,vine snake,0.0738,,False,0.0738,0.4,False,55.25
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_03.jpg,toothbrush,mobilenet,keyboard,vine snake,0.0738,,False,0.0738,0.4,False,55.25
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_03.jpg,toothbrush,mobilenet,laptop,vine snake,0.0738,,False,0.0738,0.4,False,55.25
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_03.jpg,toothbrush,mobilenet,mouse,vine snake,0.0738,,False,0.0738,0.4,False,55.25
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_03.jpg,toothbrush,mobilenet,remote control,vine snake,0.0738,,False,0.0738,0.4,False,55.25
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_03.jpg,toothbrush,mobilenet,toothbrush,vine snake,0.0738,,False,0.0738,0.4,False,55.25
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_04.jpg,toothbrush,mobilenet,book,paintbrush,0.027,,False,0.027,0.4,False,51.58
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_04.jpg,toothbrush,mobilenet,bottle,paintbrush,0.027,,False,0.027,0.4,False,51.58
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_04.jpg,toothbrush,mobilenet,cup,paintbrush,0.027,,False,0.027,0.4,False,51.58
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_04.jpg,toothbrush,mobilenet,keyboard,paintbrush,0.027,,False,0.027,0.4,False,51.58
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_04.jpg,toothbrush,mobilenet,laptop,paintbrush,0.027,,False,0.027,0.4,False,51.58
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_04.jpg,toothbrush,mobilenet,mouse,paintbrush,0.027,,False,0.027,0.4,False,51.58
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_04.jpg,toothbrush,mobilenet,remote control,paintbrush,0.027,,False,0.027,0.4,False,51.58
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_04.jpg,toothbrush,mobilenet,toothbrush,paintbrush,0.027,,False,0.027,0.4,False,51.58
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_05.jpg,toothbrush,mobilenet,book,broom,0.0539,,False,0.0539,0.4,False,41.18
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_05.jpg,toothbrush,mobilenet,bottle,broom,0.0539,,False,0.0539,0.4,False,41.18
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_05.jpg,toothbrush,mobilenet,cup,broom,0.0539,,False,0.0539,0.4,False,41.18
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_05.jpg,toothbrush,mobilenet,keyboard,broom,0.0539,,False,0.0539,0.4,False,41.18
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_05.jpg,toothbrush,mobilenet,laptop,broom,0.0539,,False,0.0539,0.4,False,41.18
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_05.jpg,toothbrush,mobilenet,mouse,broom,0.0539,,False,0.0539,0.4,False,41.18
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_05.jpg,toothbrush,mobilenet,remote control,broom,0.0539,,False,0.0539,0.4,False,41.18
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_05.jpg,toothbrush,mobilenet,toothbrush,broom,0.0539,,False,0.0539,0.4,False,41.18
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_06.jpg,toothbrush,mobilenet,book,screwdriver,0.0367,,False,0.0367,0.4,False,34.96
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_06.jpg,toothbrush,mobilenet,bottle,screwdriver,0.0367,,False,0.0367,0.4,False,34.96
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_06.jpg,toothbrush,mobilenet,cup,screwdriver,0.0367,,False,0.0367,0.4,False,34.96
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_06.jpg,toothbrush,mobilenet,keyboard,screwdriver,0.0367,,False,0.0367,0.4,False,34.96
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_06.jpg,toothbrush,mobilenet,laptop,screwdriver,0.0367,,False,0.0367,0.4,False,34.96
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_06.jpg,toothbrush,mobilenet,mouse,screwdriver,0.0367,,False,0.0367,0.4,False,34.96
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_06.jpg,toothbrush,mobilenet,remote control,screwdriver,0.0367,,False,0.0367,0.4,False,34.96
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_06.jpg,toothbrush,mobilenet,toothbrush,screwdriver,0.0367,,False,0.0367,0.4,False,34.96
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_07.jpg,toothbrush,mobilenet,book,syringe,0.1292,,False,0.1292,0.4,False,55.61
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_07.jpg,toothbrush,mobilenet,bottle,syringe,0.1292,,False,0.1292,0.4,False,55.61
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_07.jpg,toothbrush,mobilenet,cup,syringe,0.1292,,False,0.1292,0.4,False,55.61
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_07.jpg,toothbrush,mobilenet,keyboard,syringe,0.1292,,False,0.1292,0.4,False,55.61
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_07.jpg,toothbrush,mobilenet,laptop,syringe,0.1292,,False,0.1292,0.4,False,55.61
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_07.jpg,toothbrush,mobilenet,mouse,syringe,0.1292,,False,0.1292,0.4,False,55.61
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_07.jpg,toothbrush,mobilenet,remote control,syringe,0.1292,,False,0.1292,0.4,False,55.61
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_07.jpg,toothbrush,mobilenet,toothbrush,syringe,0.1292,,False,0.1292,0.4,False,55.61
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_08.jpg,toothbrush,mobilenet,book,screwdriver,0.0864,,False,0.0864,0.4,False,52.71
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_08.jpg,toothbrush,mobilenet,bottle,screwdriver,0.0864,,False,0.0864,0.4,False,52.71
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_08.jpg,toothbrush,mobilenet,cup,screwdriver,0.0864,,False,0.0864,0.4,False,52.71
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_08.jpg,toothbrush,mobilenet,keyboard,screwdriver,0.0864,,False,0.0864,0.4,False,52.71
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_08.jpg,toothbrush,mobilenet,laptop,screwdriver,0.0864,computer,True,0.0135,0.4,False,52.71
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_08.jpg,toothbrush,mobilenet,mouse,screwdriver,0.0864,,False,0.0864,0.4,False,52.71
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_08.jpg,toothbrush,mobilenet,remote control,screwdriver,0.0864,hand-held computer,True,0.0135,0.4,False,52.71
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_08.jpg,toothbrush,mobilenet,toothbrush,screwdriver,0.0864,,False,0.0864,0.4,False,52.71
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_09.jpg,toothbrush,mobilenet,book,matchstick,0.0712,,False,0.0712,0.4,False,49.19
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_09.jpg,toothbrush,mobilenet,bottle,matchstick,0.0712,,False,0.0712,0.4,False,49.19
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_09.jpg,toothbrush,mobilenet,cup,matchstick,0.0712,,False,0.0712,0.4,False,49.19
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_09.jpg,toothbrush,mobilenet,keyboard,matchstick,0.0712,,False,0.0712,0.4,False,49.19
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_09.jpg,toothbrush,mobilenet,laptop,matchstick,0.0712,,False,0.0712,0.4,False,49.19
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_09.jpg,toothbrush,mobilenet,mouse,matchstick,0.0712,,False,0.0712,0.4,False,49.19
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_09.jpg,toothbrush,mobilenet,remote control,matchstick,0.0712,,False,0.0712,0.4,False,49.19
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_09.jpg,toothbrush,mobilenet,toothbrush,matchstick,0.0712,,False,0.0712,0.4,False,49.19
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_10.jpg,toothbrush,mobilenet,book,drumstick,0.0378,,False,0.0378,0.4,False,35.9
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_10.jpg,toothbrush,mobilenet,bottle,drumstick,0.0378,,False,0.0378,0.4,False,35.9
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_10.jpg,toothbrush,mobilenet,cup,drumstick,0.0378,,False,0.0378,0.4,False,35.9
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_10.jpg,toothbrush,mobilenet,keyboard,drumstick,0.0378,,False,0.0378,0.4,False,35.9
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_10.jpg,toothbrush,mobilenet,laptop,drumstick,0.0378,,False,0.0378,0.4,False,35.9
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_10.jpg,toothbrush,mobilenet,mouse,drumstick,0.0378,,False,0.0378,0.4,False,35.9
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_10.jpg,toothbrush,mobilenet,remote control,drumstick,0.0378,,False,0.0378,0.4,False,35.9
C:\Users\user\Documents\?¥ì‹¤1\test_images\toothbrush\toothbrush_10.jpg,toothbrush,mobilenet,toothbrush,drumstick,0.0378,,False,0.0378,0.4,False,35.9
